Timestamp,Enclosure Pressure,Hepa Blockage,Running Mode
15:08:34,-0.6,-0.0,204.0
15:08:35,-0.6,-0.0,204.0
15:08:36,-0.6,-0.0,204.0
15:08:37,-0.6,-0.0,204.0
15:08:38,-0.6,-0.4,204.0
15:08:38,-0.6,-0.0,204.0
15:08:39,-0.6,-0.0,254.99999999999997
15:08:40,-0.6,-0.0,254.99999999999997
15:08:41,-0.6,-0.0,254.99999999999997
15:08:42,-0.6,-0.0,254.99999999999997
15:08:43,-0.7,-0.0,254.99999999999997
15:08:43,-0.7,0.0,254.99999999999997
15:08:44,-0.7,-0.0,254.99999999999997
15:08:45,-0.7,-0.0,254.99999999999997
15:08:46,-0.7,-0.0,254.99999999999997
15:08:47,-0.7,-0.0,254.99999999999997
15:08:47,-0.7,-0.0,254.99999999999997
15:08:48,-0.7,-0.0,51.0
15:08:49,-0.7,-0.0,51.0
15:08:50,-0.7,-0.0,51.0
15:08:51,-0.7,-0.4,51.0
15:08:52,-0.7,-0.0,51.0
15:08:52,-0.7,0.4,51.0
15:08:53,-0.7,-0.0,51.0
15:08:54,-0.6,-0.0,51.0
15:08:55,-0.6,-0.0,51.0
15:08:56,-0.6,-0.0,51.0
15:08:56,-0.6,-0.0,51.0
15:08:57,-0.6,-0.4,51.0
15:08:58,-0.5,-0.0,51.0
15:08:59,-0.5,-0.4,51.0
15:09:00,-0.5,-0.4,51.0
15:09:01,-0.5,-0.0,51.0
15:09:01,-0.5,-0.0,51.0
15:09:02,-0.4,-0.0,51.0
