Timestamp,Enclosure Pressure,Hepa Blockage,Running Mode
12:02:17,97.1,114.74999999999999,-138.2
12:02:18,97.1,114.74999999999999,-138.2
12:02:19,97.1,114.74999999999999,-138.2
12:02:20,97.1,114.74999999999999,-138.2
12:02:21,97.1,114.74999999999999,-138.2
12:02:21,97.1,114.74999999999999,-138.2
12:02:22,97.1,114.74999999999999,-138.2
12:02:23,97.1,114.74999999999999,-138.2
12:02:24,97.1,114.74999999999999,-138.2
12:02:25,97.1,114.74999999999999,-138.2
12:02:25,97.1,114.74999999999999,-138.2
12:02:26,97.1,114.74999999999999,-138.2
12:02:27,97.1,114.74999999999999,-138.2
12:02:28,97.1,114.74999999999999,-138.2
12:02:29,97.1,25.5,-138.2
12:02:30,97.1,25.5,-138.2
12:02:30,97.1,25.5,-138.2
12:02:31,97.1,25.5,-137.4
12:02:32,97.1,25.5,-130.1
12:02:33,97.1,25.5,-118.4
12:02:34,97.1,25.5,-112.0
12:02:34,97.1,25.5,-102.6
12:02:35,97.1,51.0,-93.7
12:02:36,97.1,51.0,-85.7
12:02:37,97.1,76.5,-76.9
12:02:38,97.1,76.5,-69.9
12:02:39,97.1,76.5,-75.9
12:02:39,97.1,76.5,-79.1
12:02:40,97.1,76.5,-77.5
12:02:41,97.1,76.5,-75.6
12:02:42,97.1,76.5,-77.2
12:02:43,97.1,76.5,-76.7
12:02:44,97.1,76.5,-75.3
12:02:44,97.1,76.5,-76.2
12:02:45,97.1,76.5,-76.9
12:02:46,97.1,76.5,-77.8
12:02:47,97.1,76.5,-76.2
12:02:48,97.1,76.5,-78.0
12:02:48,97.1,76.5,-77.6
12:02:49,97.1,76.5,-77.9
12:02:50,97.1,76.5,-77.9
12:02:51,97.1,76.5,-74.7
12:02:52,97.1,76.5,-75.7
12:02:53,97.1,76.5,-74.6
12:02:53,97.1,76.5,-76.9
12:02:54,97.1,76.5,-77.5
12:02:55,97.1,76.5,-76.5
12:02:56,97.1,76.5,-79.5
12:02:57,97.1,76.5,-76.5
12:02:57,97.1,76.5,-76.3
12:02:58,97.1,76.5,-78.9
12:02:59,97.1,76.5,-76.3
12:03:00,97.1,76.5,-77.5
12:03:01,97.1,76.5,-77.0
12:03:02,97.1,76.5,-78.5
12:03:02,97.1,76.5,-78.8
12:03:03,97.1,76.5,-78.9
12:03:04,97.1,76.5,-77.1
12:03:05,97.1,76.5,-77.5
12:03:06,97.1,76.5,-77.6
12:03:06,97.1,76.5,-77.0
12:03:07,97.1,76.5,-76.4
12:03:08,97.1,76.5,-76.2
12:03:09,97.1,76.5,-78.2
12:03:10,97.1,76.5,-77.8
12:03:11,97.1,76.5,-77.3
12:03:11,97.1,76.5,-77.4
12:03:12,97.1,76.5,-77.4
12:03:13,97.1,76.5,-76.2
12:03:14,97.1,76.5,-78.6
12:03:15,97.1,76.5,-76.9
12:03:15,97.1,76.5,-76.0
12:03:16,97.1,76.5,-78.6
12:03:17,97.1,76.5,-77.8
12:03:18,97.1,25.5,-77.4
12:03:19,97.1,25.5,-77.4
12:03:20,97.1,25.5,-70.9
12:03:20,97.1,25.5,-63.5
12:03:21,97.1,25.5,-55.4
12:03:22,97.1,25.5,-49.8
12:03:23,97.1,25.5,-43.2
12:03:24,97.1,25.5,-37.7
12:03:25,97.1,25.5,-33.8
12:03:25,97.1,25.5,-28.5
12:03:26,97.1,25.5,-24.1
12:03:27,97.1,25.5,-20.4
12:03:28,97.1,25.5,-17.0
12:03:29,97.1,25.5,-14.0
12:03:29,97.1,25.5,-12.0
12:03:30,97.1,25.5,-11.8
12:03:31,97.1,25.5,-11.8
12:03:32,97.1,25.5,-12.1
12:03:33,97.1,25.5,-12.0
12:03:34,97.1,25.5,-12.3
12:03:34,97.1,25.5,-12.2
12:03:35,97.1,25.5,-12.1
12:03:36,97.1,25.5,-12.6
12:03:37,97.1,25.5,-12.5
12:03:38,97.1,25.5,-12.6
12:03:38,97.1,25.5,-12.8
12:03:39,97.1,25.5,-12.7
12:03:40,97.1,25.5,-12.8
12:03:41,97.1,25.5,-12.7
12:03:42,97.1,25.5,-12.7
12:03:43,97.1,25.5,-12.8
12:03:43,97.1,25.5,-12.8
12:03:44,97.1,25.5,-12.6
12:03:45,97.1,76.5,-12.7
12:03:46,97.1,76.5,-13.7
12:03:47,97.1,76.5,-18.1
12:03:47,97.1,76.5,-25.6
12:03:48,97.1,76.5,-34.2
12:03:49,97.1,76.5,-46.7
12:03:50,97.1,76.5,-58.8
12:03:51,97.1,76.5,-73.0
12:03:52,97.1,76.5,-78.4
12:03:52,97.1,76.5,-78.5
12:03:53,97.1,76.5,-78.0
12:03:54,97.1,76.5,-79.5
12:03:55,97.1,76.5,-78.3
12:03:56,97.1,76.5,-77.3
12:03:56,97.1,76.5,-75.1
12:03:57,97.1,76.5,-75.4
12:03:58,97.1,76.5,-75.5
12:03:59,97.1,76.5,-74.9
12:04:00,97.1,76.5,-76.4
12:04:01,97.1,76.5,-78.6
12:04:01,97.1,76.5,-77.5
12:04:02,97.1,76.5,-75.1
12:04:03,97.1,76.5,-75.7
12:04:04,97.1,76.5,-77.5
12:04:05,97.1,76.5,-78.1
12:04:06,97.1,76.5,-77.6
12:04:06,97.1,76.5,-76.9
12:04:07,97.1,76.5,-76.7
12:04:08,97.1,76.5,-79.7
12:04:09,97.1,76.5,-75.8
12:04:10,97.1,76.5,-76.3
12:04:10,97.1,76.5,-79.4
12:04:11,97.1,76.5,-75.6
12:04:12,97.1,76.5,-77.8
12:04:13,97.1,76.5,-76.3
12:04:14,97.1,76.5,-78.2
12:04:15,97.1,76.5,-78.4
12:04:15,97.1,76.5,-76.0
12:04:16,97.1,76.5,-76.2
12:04:17,97.1,76.5,-77.3
12:04:18,97.1,76.5,-77.7
12:04:19,97.1,76.5,-77.5
12:04:19,97.1,76.5,-76.8
12:04:20,97.1,76.5,-78.3
12:04:21,97.1,76.5,-76.5
12:04:22,97.1,76.5,-77.3
12:04:23,97.1,76.5,-76.6
12:04:24,97.1,76.5,-74.6
12:04:24,97.1,76.5,-77.0
12:04:25,97.1,76.5,-78.0
12:04:26,97.1,76.5,-75.9
12:04:27,97.1,76.5,-77.9
12:04:28,97.1,76.5,-77.0
12:04:28,97.1,76.5,-76.4
12:04:29,97.1,76.5,-78.0
12:04:30,97.1,76.5,-78.3
12:04:31,97.1,76.5,-78.8
12:04:32,97.1,76.5,-77.0
12:04:33,97.1,76.5,-75.9
12:04:33,97.1,76.5,-77.8
12:04:34,97.1,76.5,-78.9
12:04:35,97.1,76.5,-77.4
12:04:36,97.1,76.5,-78.3
12:04:37,97.1,76.5,-77.4
12:04:38,97.1,76.5,-78.3
12:04:38,97.1,76.5,-77.5
12:04:39,97.1,76.5,-76.3
12:04:40,97.1,76.5,-78.2
12:04:41,97.1,76.5,-79.4
