Timestamp,Enclosure Pressure,Hepa Blockage,Running Mode
15:23:35,-193.9,-0.0,127.49999999999999
15:23:36,-208.1,-1.2,127.49999999999999
15:23:37,-237.3,-0.0,127.49999999999999
15:23:38,-266.0,-0.0,127.49999999999999
15:23:39,-284.5,-0.0,127.49999999999999
15:23:39,-283.2,-0.0,127.49999999999999
15:23:40,-284.8,-0.0,127.49999999999999
15:23:41,-281.0,-0.0,127.49999999999999
15:23:42,-288.2,-0.0,127.49999999999999
15:23:43,-286.7,-0.4,127.49999999999999
15:23:44,-286.4,-0.0,127.49999999999999
15:23:44,-285.1,-0.0,127.49999999999999
15:23:45,-285.4,-0.4,127.49999999999999
15:23:46,-284.5,-0.0,127.49999999999999
15:23:47,-282.0,-0.0,127.49999999999999
15:23:48,-285.9,-0.0,127.49999999999999
15:23:48,-291.1,-0.0,127.49999999999999
15:23:49,-286.3,-0.8,127.49999999999999
15:23:50,-280.5,-0.4,127.49999999999999
15:23:51,-287.1,-0.8,127.49999999999999
15:23:52,-293.0,-0.0,127.49999999999999
15:23:53,-287.3,0.0,127.49999999999999
15:23:53,-287.3,-0.8,127.49999999999999
15:23:54,-290.2,-0.0,127.49999999999999
15:23:55,-289.9,-0.4,127.49999999999999
15:23:56,-285.0,-0.4,127.49999999999999
15:23:57,-283.8,-0.0,127.49999999999999
15:23:58,-289.8,-0.4,127.49999999999999
15:23:58,-286.0,-0.8,127.49999999999999
15:23:59,-284.9,-0.0,127.49999999999999
15:24:00,-281.1,-0.4,127.49999999999999
15:24:01,-283.7,-0.0,127.49999999999999
15:24:02,-293.0,-0.4,127.49999999999999
15:24:02,-290.4,-1.2,127.49999999999999
15:24:03,-284.7,-0.4,127.49999999999999
15:24:04,-289.3,-0.4,127.49999999999999
15:24:05,-285.3,-0.0,127.49999999999999
15:24:06,-290.7,-0.0,127.49999999999999
15:24:07,-280.3,-0.4,127.49999999999999
15:24:07,-278.1,-0.8,127.49999999999999
15:24:08,-291.4,-0.4,127.49999999999999
15:24:09,-287.3,-0.4,127.49999999999999
15:24:10,-285.7,-0.8,127.49999999999999
15:24:11,-286.3,-0.4,127.49999999999999
15:24:11,-285.5,-0.4,127.49999999999999
15:24:12,-286.5,-0.8,127.49999999999999
15:24:13,-285.1,-0.0,127.49999999999999
15:24:14,-288.7,-0.0,127.49999999999999
15:24:15,-286.3,-0.0,127.49999999999999
15:24:16,-282.0,-1.2,127.49999999999999
15:24:16,-284.1,-0.0,127.49999999999999
15:24:17,-285.6,-0.0,127.49999999999999
15:24:18,-288.0,-0.4,127.49999999999999
15:24:19,-284.3,-0.4,153.0
15:24:20,-299.1,-0.4,153.0
15:24:21,-335.4,-0.8,153.0
15:24:21,-378.4,-0.0,153.0
15:24:22,-400.4,-0.4,153.0
15:24:23,-393.3,-0.4,153.0
15:24:24,-395.2,-0.0,153.0
15:24:25,-397.1,-0.0,153.0
15:24:25,-396.7,-0.0,153.0
15:24:26,-400.7,-0.0,153.0
15:24:27,-392.8,-0.0,153.0
15:24:28,-401.3,-0.0,153.0
15:24:29,-410.3,-0.8,153.0
15:24:30,-401.6,-0.4,153.0
15:24:30,-393.9,-0.0,153.0
15:24:31,-397.5,-0.4,153.0
15:24:32,-401.6,-0.0,153.0
15:24:33,-403.5,-0.0,153.0
15:24:34,-402.1,-0.8,153.0
15:24:34,-407.7,-0.8,153.0
15:24:35,-403.0,-0.0,153.0
15:24:36,-401.5,-0.4,153.0
15:24:37,-402.0,-0.0,153.0
15:24:38,-405.7,-0.0,153.0
15:24:39,-396.8,-0.4,153.0
15:24:39,-405.8,-0.8,153.0
15:24:40,-394.7,-0.8,153.0
15:24:41,-390.5,-0.4,153.0
15:24:42,-387.2,-0.4,153.0
15:24:43,-408.3,-0.4,153.0
15:24:43,-391.4,-0.0,153.0
15:24:44,-393.1,-0.0,153.0
15:24:45,-407.6,-0.0,153.0
15:24:46,-397.8,-0.4,153.0
15:24:47,-397.5,-0.0,153.0
15:24:48,-399.4,-0.0,153.0
15:24:48,-394.1,-0.4,153.0
15:24:49,-395.6,-0.8,153.0
15:24:50,-403.3,-0.8,153.0
15:24:51,-399.5,-2.1,153.0
15:24:52,-397.1,-0.4,153.0
15:24:52,-402.9,-0.0,153.0
15:24:53,-404.8,-0.0,153.0
15:24:54,-404.5,-0.0,153.0
15:24:55,-396.2,-0.8,153.0
15:24:56,-400.8,-0.4,153.0
15:24:57,-402.5,-0.4,153.0
15:24:57,-393.4,-1.2,153.0
15:24:58,-400.3,-0.0,153.0
15:24:59,-396.6,-0.0,153.0
15:25:00,-397.9,-0.0,153.0
15:25:01,-398.5,-0.0,153.0
15:25:01,-399.5,-0.0,178.5
15:25:02,-416.9,-0.4,178.5
15:25:03,-454.8,-0.8,178.5
15:25:04,-494.7,-0.0,178.5
15:25:05,-515.2,-0.0,178.5
15:25:06,-508.6,-0.0,178.5
15:25:06,-516.7,-0.4,178.5
15:25:07,-518.2,-0.0,178.5
15:25:08,-512.2,-0.0,178.5
15:25:09,-501.4,-0.0,178.5
15:25:10,-515.1,-0.8,178.5
15:25:10,-515.7,-0.8,178.5
15:25:11,-521.5,-0.4,178.5
15:25:12,-511.9,-0.8,178.5
15:25:13,-516.2,-0.4,178.5
15:25:14,-511.3,-0.0,178.5
15:25:15,-511.3,-1.7,178.5
15:25:15,-529.1,-0.8,178.5
15:25:16,-516.5,-0.0,178.5
15:25:17,-519.7,-0.8,178.5
15:25:18,-515.1,-0.0,178.5
15:25:19,-520.3,-1.2,178.5
15:25:20,-525.5,-0.0,178.5
15:25:20,-516.8,-0.0,178.5
15:25:21,-520.2,-0.0,178.5
15:25:22,-521.6,-0.0,178.5
15:25:23,-516.8,-0.4,178.5
15:25:24,-516.1,-0.0,178.5
15:25:24,-518.1,-0.8,178.5
15:25:25,-512.7,-0.4,178.5
15:25:26,-527.7,-2.1,178.5
15:25:27,-512.3,-0.0,178.5
15:25:28,-514.0,-0.4,178.5
15:25:29,-507.6,-0.0,178.5
15:25:29,-511.1,-2.1,178.5
15:25:30,-520.8,-0.0,178.5
15:25:31,-515.5,-0.0,178.5
15:25:32,-513.8,0.0,178.5
15:25:33,-519.9,-0.0,178.5
15:25:33,-517.0,-0.0,178.5
15:25:34,-521.1,-2.1,178.5
15:25:35,-529.2,-0.0,178.5
15:25:36,-517.4,-0.0,178.5
15:25:37,-516.3,-0.4,178.5
15:25:38,-515.1,-3.3,178.5
15:25:38,-522.8,-0.0,178.5
15:25:39,-513.8,-1.7,178.5
15:25:40,-514.5,-0.0,178.5
15:25:41,-518.3,-0.0,178.5
15:25:42,-514.8,-0.0,178.5
15:25:42,-520.0,-0.0,178.5
15:25:43,-521.8,-0.4,178.5
15:25:44,-514.5,-0.4,178.5
15:25:45,-522.9,0.0,178.5
15:25:46,-512.5,-2.9,178.5
15:25:47,-517.1,-0.0,178.5
15:25:47,-516.1,-0.0,178.5
15:25:48,-533.0,-0.0,178.5
15:25:49,-523.8,-0.8,204.0
15:25:50,-526.6,0.0,204.0
15:25:51,-573.6,-0.0,204.0
15:25:51,-615.8,-0.0,204.0
15:25:52,-648.7,-0.8,204.0
15:25:53,-664.4,-0.4,204.0
15:25:54,-654.2,-0.4,204.0
15:25:55,-662.2,-0.4,204.0
15:25:56,-660.0,-0.0,204.0
15:25:56,-653.7,-0.8,204.0
15:25:57,-644.9,-0.0,204.0
15:25:58,-643.6,-0.0,204.0
15:25:59,-658.7,-0.8,204.0
15:26:00,-655.3,-0.0,204.0
15:26:00,-668.9,-0.0,204.0
15:26:01,-648.4,-1.2,204.0
15:26:02,-656.4,-0.0,204.0
15:26:03,-663.2,-0.4,204.0
15:26:04,-666.6,-0.0,204.0
15:26:05,-666.9,-1.2,204.0
15:26:05,-647.6,-0.0,204.0
15:26:06,-652.7,-0.0,204.0
15:26:07,-672.5,-0.0,204.0
15:26:08,-666.2,-0.0,204.0
15:26:09,-653.2,-0.8,204.0
15:26:09,-674.7,-2.5,204.0
15:26:10,-660.9,0.0,204.0
15:26:11,-673.4,0.0,204.0
15:26:12,-654.7,-0.4,204.0
15:26:13,-651.3,-0.4,204.0
15:26:14,-669.0,-0.4,204.0
15:26:14,-657.0,-0.4,204.0
15:26:15,-663.1,-0.8,204.0
15:26:16,-669.9,-0.4,204.0
15:26:17,-651.4,-0.0,204.0
15:26:18,-666.7,-0.8,204.0
15:26:18,-658.0,-1.2,204.0
15:26:19,-658.5,-0.8,204.0
15:26:20,-633.5,-0.0,204.0
15:26:21,-648.1,-0.0,204.0
15:26:22,-660.7,-1.2,204.0
15:26:23,-659.5,-0.0,204.0
15:26:23,-655.0,-0.0,204.0
15:26:24,-659.1,-0.8,204.0
15:26:25,-662.0,-2.1,204.0
15:26:26,-666.7,-0.4,204.0
15:26:27,-661.0,-2.1,204.0
15:26:27,-664.3,-1.7,204.0
15:26:28,-648.0,-0.8,204.0
15:26:29,-651.8,-0.0,204.0
15:26:30,-656.7,-0.4,204.0
15:26:31,-651.6,-0.0,204.0
15:26:32,-659.1,-0.4,204.0
15:26:32,-652.3,-0.0,204.0
15:26:33,-661.3,-0.0,204.0
15:26:34,-660.0,-0.0,204.0
15:26:35,-665.8,-0.0,204.0
15:26:36,-660.3,-0.8,204.0
15:26:36,-657.6,-1.2,204.0
15:26:37,-664.8,-0.0,204.0
15:26:38,-663.4,-4.2,204.0
15:26:39,-674.7,-0.8,204.0
15:26:40,-655.9,-0.8,229.49999999999997
15:26:41,-665.7,-1.7,229.49999999999997
15:26:41,-681.5,0.0,229.49999999999997
15:26:42,-689.4,-0.4,229.49999999999997
15:26:43,-675.1,-0.0,229.49999999999997
15:26:44,-691.2,-0.0,229.49999999999997
15:26:45,-688.3,-0.4,229.49999999999997
15:26:45,-682.1,-5.0,229.49999999999997
15:26:46,-691.2,-0.0,229.49999999999997
15:26:47,-691.2,-0.8,229.49999999999997
15:26:48,-691.2,-0.8,229.49999999999997
15:26:49,-691.2,-0.0,229.49999999999997
15:26:50,-684.2,-0.8,229.49999999999997
15:26:50,-691.2,-0.8,229.49999999999997
15:26:51,-690.7,-0.0,229.49999999999997
15:26:52,-690.1,-0.4,229.49999999999997
15:26:53,-684.9,-0.0,229.49999999999997
15:26:54,-691.2,-1.7,229.49999999999997
15:26:54,-691.2,-0.8,229.49999999999997
15:26:55,-691.2,-0.0,229.49999999999997
15:26:56,-691.2,-1.2,229.49999999999997
15:26:57,-691.2,-0.4,229.49999999999997
15:26:58,-688.9,-2.1,229.49999999999997
15:26:59,-691.2,-0.0,229.49999999999997
15:26:59,-691.2,-0.0,229.49999999999997
15:27:00,-690.3,-1.7,229.49999999999997
15:27:01,-671.2,-0.0,229.49999999999997
15:27:02,-691.2,-0.0,229.49999999999997
15:27:03,-691.2,-1.2,229.49999999999997
15:27:04,-675.7,-2.1,229.49999999999997
15:27:04,-691.2,-3.8,229.49999999999997
15:27:05,-691.2,-0.4,229.49999999999997
15:27:06,-691.2,-0.4,229.49999999999997
15:27:07,-690.6,-0.0,229.49999999999997
15:27:08,-691.2,-0.4,229.49999999999997
15:27:08,-691.2,-1.2,229.49999999999997
15:27:09,-691.2,-1.7,229.49999999999997
15:27:10,-691.2,-0.4,229.49999999999997
15:27:11,-690.7,-0.0,229.49999999999997
15:27:12,-691.2,0.0,229.49999999999997
15:27:13,-691.2,-0.0,229.49999999999997
15:27:13,-691.2,-0.0,229.49999999999997
15:27:14,-689.8,-3.8,229.49999999999997
15:27:15,-685.4,-0.0,229.49999999999997
15:27:16,-691.2,-1.2,229.49999999999997
15:27:17,-688.9,-4.6,254.99999999999997
15:27:17,-682.3,-0.8,254.99999999999997
15:27:18,-690.5,-0.4,254.99999999999997
15:27:19,-688.6,-0.0,254.99999999999997
15:27:20,-691.2,-0.4,254.99999999999997
15:27:21,-684.2,-0.0,254.99999999999997
15:27:22,-691.2,-0.0,254.99999999999997
15:27:22,-691.2,-0.4,254.99999999999997
15:27:23,-691.2,-0.0,254.99999999999997
15:27:24,-691.2,-1.7,254.99999999999997
